62,0
15,0.21
55,0.84
91,0.13
33,0.99
80,0.43
86,0.3
110,0.09
73,0.21
108,0.44
103,0.02
16,0.53
62,0.75
14,0.43
30,0.55
105,0.91
36,0.43
42,0.91
41,0.7
76,0.93
106,0.25
98,0.81
87,0.77
89,0.26
93,0.5
50,0.4
40,0.27
15,0.03
7,0.18
33,0.78
18,0.93
41,0.62
98,0.58
14,0.78
6,0.35
15,0.42
28,0.17
96,0.32
60,0.75
69,0.79
77,0.72
27,0.6
69,0.23
99,0.86
70,0.91
50,0.5
37,0.81
46,0.29
91,0.79
61,0.29
18,0.18
29,0.5
69,0.75
1,0.58
62,0.61
8,1
100,0.13
107,0.62
105,0.35
41,0.82
99,0.03
93,0.95
98,0.07
11,0.55
19,0.24
5,0.48
67,0.78
61,0.2
52,0.67
50,0.46
98,0.47
37,0.61
48,0.08
105,0.62
30,0.43
69,0.29
98,0.82
57,0.25
3,0.86
76,0.88
85,0.87
80,0.54
106,0.14
69,0.01
56,0.42
105,0.6
15,0.17
98,0.93
108,0.46
88,0.78
91,0.79
6,0.73
101,0.91
103,0.95
106,0.55
2,0.37
76,0.7
8,0.39
6,0.45
102,0.83
